purchase_amount,방문시간,방문횟수,age
33813,28,4,44
44468,85,2,28
43307,70,4,49
44405,57,4,51
57612,194,3,18
43893,95,2,24
35094,37,4,42
36591,30,6,36
44418,72,5,40
57933,121,7,30
37301,11,5,51
46609,68,10,49
39295,43,3,41
50505,64,4,54
29748,16,3,46
48033,121,4,30
55470,142,3,44
41960,89,3,28
61893,161,5,51
33702,42,3,39
46455,67,5,38
43912,90,8,32
46499,73,4,55
40077,46,3,38
40358,50,7,35
52117,134,5,36
37471,55,3,46
49599,116,2,44
37162,53,2,45
52116,116,3,45
43396,59,4,66
47558,85,5,35
36234,33,5,34
40894,67,4,30
40705,33,3,47
37780,41,2,54
37031,43,5,39
37784,49,7,30
46201,107,3,30
40705,40,6,48
37774,62,1,49
47922,116,4,47
43283,84,5,32
34865,11,5,43
29972,15,1,41
47539,74,4,43
45254,38,5,50
34521,13,3,43
41319,36,3,48
45259,75,3,41
42297,43,3,43
45241,58,2,48
37478,46,4,23
37206,32,4,36
39669,66,3,34
32269,12,6,32
35688,29,6,37
54406,94,6,58
28502,16,3,30
40656,56,2,52
28417,41,5,20
42241,38,6,36
49394,101,5,42
52821,114,3,47
39387,23,3,49
42330,49,4,50
35676,9,5,36
44361,97,5,34
44625,54,1,50
34600,15,3,38
33948,30,5,25
35588,21,5,26
28293,29,2,29
34932,10,7,46
58550,133,4,42
33946,24,7,48
38795,56,2,35
47243,75,6,42
57763,114,4,48
35982,57,4,36
43964,46,4,45
37084,59,3,32
33468,23,5,36
32318,25,6,35
32860,45,4,26
33968,6,4,46
32399,33,4,34
40196,39,5,40
61145,177,3,46
50947,124,4,45
45266,75,5,48
50235,98,6,39
35240,25,7,35
40288,60,3,39
43163,90,3,20
33088,25,3,23
26819,15,2,24
39142,69,6,28
31061,17,1,45
41571,80,2,29
46914,113,5,35
37766,25,6,56
30596,27,2,36
53413,111,6,49
37443,58,5,29
50067,101,4,38
31470,46,3,29
35964,49,6,36
39859,56,2,50
52283,154,3,19
46069,96,5,45
37931,32,8,43
41331,63,7,33
34522,44,5,23
38765,38,5,41
40688,78,3,34
46217,68,3,43
37226,26,5,40
42045,57,3,59
34650,37,2,37
40792,75,3,28
42310,35,7,42
37601,49,3,43
42838,38,4,56
32699,11,2,50
61051,149,3,44
49240,56,6,58
57486,153,7,26
34736,58,1,32
46012,88,5,29
34011,33,3,35
39609,34,8,23
43002,54,5,48
54100,152,2,37
29193,26,3,22
26507,9,4,28
52451,109,4,44
47090,91,4,50
45785,40,4,64
69993,190,5,75
64932,195,2,45
31838,11,3,28
26279,33,4,18
45985,54,4,43
39499,73,3,30
44161,66,8,35
40528,56,4,33
33929,23,2,38
49918,80,6,53
47496,83,3,42
50903,104,5,38
32073,20,1,28
35925,47,4,20
41937,39,5,34
36958,20,5,39
42437,47,10,61
39702,24,2,42
35590,17,5,52
50952,92,6,34
38058,40,10,26
37098,32,5,28
50052,121,6,31
52027,84,3,66
29167,8,4,30
47882,74,2,50
40231,73,2,29
42482,45,3,51
35583,44,6,45
32246,13,4,38
61758,189,1,40
39793,47,7,32
47608,71,5,45
38778,49,6,35
30996,32,2,25
45527,97,2,25
35526,62,3,42
44673,47,4,59
44739,70,7,42
37419,52,4,39
58536,159,2,43
55014,95,5,56
47857,78,4,43
31642,14,4,35
50775,80,5,53
48050,79,4,45
37864,25,3,58
31787,14,4,42
44206,92,7,25
47900,100,5,24
42948,34,7,60
36359,33,2,61
34742,61,2,38
38739,40,4,35
35673,14,4,58
33611,24,5,27
45633,69,7,29
32790,26,3,48
50355,103,8,35
46642,78,8,40
42912,71,3,38
46751,60,6,44
34411,31,2,57
47504,85,4,41
39361,30,3,48
43576,107,3,18
53771,144,2,39
38420,62,2,30
48033,132,1,25
34096,25,4,29
43157,79,2,36
39488,55,3,51
46255,93,4,24
36330,8,6,40
45905,90,4,34
28036,33,1,36
42236,57,3,52
68000,187,7,46
45618,80,4,56
41422,73,3,38
37696,69,4,32
49792,114,2,37
47797,95,3,43
40898,70,6,42
41511,64,6,27
40681,61,3,41
43464,53,6,43
38844,20,3,70
49249,79,6,63
33678,36,5,30
37194,48,4,37
43709,100,3,22
39110,54,4,33
42117,51,7,44
43741,62,4,54
33476,44,2,31
66043,184,2,32
54033,168,4,18
54576,165,1,38
48534,70,4,27
32564,34,1,34
41932,101,3,29
41132,44,5,39
42925,107,4,19
33875,33,3,22
51361,73,8,66
46283,117,3,25
39065,46,3,27
46509,46,6,62
41427,16,2,75
34687,34,4,26
41754,69,5,36
47414,76,5,44
53323,84,4,61
27911,10,2,28
42324,44,4,37
37726,17,4,49
45483,66,6,45
31491,13,3,35
33486,22,3,38
41597,94,5,24
37100,37,5,37
53275,132,3,37
43334,85,2,43
37207,46,3,33
48507,104,2,46
41808,49,2,52
48100,91,3,42
36680,32,3,44
44656,108,2,41
38970,14,6,40
34159,22,7,31
35917,26,4,44
35783,35,4,39
43590,70,1,65
49446,56,5,59
50568,91,3,45
49993,118,3,31
30537,13,5,27
58227,128,4,54
39107,48,3,43
60744,163,4,46
33778,31,6,19
33497,9,4,51
47770,86,4,45
40825,82,2,27
33950,23,3,34
33235,25,3,43
50601,96,5,41
39617,73,3,36
36071,45,3,39
42617,78,4,37
40560,68,4,42
41919,27,4,58
41477,101,4,18
40144,88,1,37
44398,57,4,42
48059,96,5,44
60889,176,4,36
26972,25,3,19
40865,46,3,44
46702,48,5,61
46960,95,6,22
41169,35,5,50
46244,91,4,36
38337,38,8,39
30388,22,5,27
42587,59,3,36
40506,37,2,56
41706,63,4,47
49365,74,5,61
31561,14,1,54
34074,41,2,45
42395,59,1,61
49875,96,7,45
47811,89,6,50
30265,29,3,36
34933,50,3,41
40794,77,3,32
39301,47,2,52
28726,31,2,26
42949,54,3,49
44329,72,6,38
41355,27,6,54
44697,82,2,49
44592,62,4,62
47945,84,4,49
30617,53,2,21
60488,160,4,39
37917,71,4,26
45770,91,2,34
49847,82,6,58
43796,49,4,48
37116,67,3,32
32525,35,4,28
58872,152,4,40
40017,76,1,25
34518,30,1,32
54186,131,3,44
46477,51,3,54
48258,99,3,47
30807,13,4,18
49027,116,3,44
47124,74,7,41
32259,28,6,45
44138,73,3,59
50481,143,2,18
31281,36,3,33
39647,36,4,47
35320,49,2,21
45860,59,7,58
49711,104,7,44
45434,77,4,50
31577,49,1,33
46340,69,6,50
62881,158,5,53
46700,86,5,43
45531,52,5,43
39474,48,6,43
41573,66,2,30
43911,103,2,38
36062,32,4,38
49392,94,2,45
46154,52,5,52
36909,57,4,27
75580,237,6,38
49267,88,2,58
34836,38,5,31
45194,74,7,30
52590,106,2,42
48842,88,3,50
32478,8,3,40
46606,56,5,56
45256,76,8,50
47636,72,5,50
36938,41,4,47
50328,89,3,68
56404,116,4,38
28372,14,5,18
33084,13,2,59
44724,74,3,35
46744,94,6,41
35593,36,1,56
30942,8,4,21
39915,56,8,25
33470,73,2,21
37062,46,3,30
46260,108,1,45
47392,70,3,46
37057,33,6,43
34991,36,3,23
41832,57,6,18
34427,44,2,41
29979,12,3,34
46705,66,7,46
39305,37,8,48
40001,42,5,42
35360,24,3,49
58120,145,6,43
46185,84,3,46
61687,168,8,32
41721,46,9,38
44405,88,3,42
43432,67,4,50
35283,34,4,35
40633,45,5,46
45336,84,6,37
35469,24,4,39
47843,109,4,50
35999,63,5,18
45753,100,6,24
38365,73,5,22
33726,14,6,18
38927,56,4,32
51844,110,3,49
38914,62,3,37
41986,57,5,42
41542,62,4,53
34698,11,3,56
49057,117,4,39
33529,6,3,56
47383,133,3,41
33280,43,4,30
45602,77,3,33
28330,10,2,22
48357,94,4,29
51000,83,9,36
46697,80,2,50
37261,10,6,61
28869,31,3,23
48432,73,5,45
46636,115,2,28
42037,27,3,46
35660,28,6,38
42315,70,3,18
75819,224,9,51
36514,35,2,33
39076,43,2,34
31045,38,3,27
34802,52,2,32
49920,121,3,45
32916,54,1,38
75947,238,4,44
41928,61,4,44
59405,129,7,56
38233,45,3,36
26969,20,6,22
42508,54,1,53
43387,81,4,36
39393,31,3,53
51946,116,2,45
41512,40,5,38
37472,24,7,44
67173,210,3,63
40665,30,3,65
37364,39,3,41
43677,90,3,42
39563,44,2,53
31020,25,3,30
32417,36,2,44
61593,175,2,40
44970,83,4,44
40415,94,1,30
36526,68,3,21
43902,76,6,18
35923,42,5,27
41363,62,5,34
30198,9,4,36
55857,106,4,63
43236,41,3,53
31354,22,2,28
43920,65,3,44
38858,49,3,35
46402,103,6,37
39475,55,5,42
35742,35,2,47
35800,56,2,36
55598,138,4,53
40762,105,3,26
43546,83,6,40
56178,108,4,71
42858,87,1,43
38123,28,5,57
47897,94,4,41
51138,117,3,47
53909,121,3,39
36767,23,9,38
36403,39,3,31
36322,35,2,45
32954,45,4,30
46719,77,5,48
41851,64,4,53
43455,64,5,44
31277,18,4,37
40868,38,6,45
49184,127,4,36
53896,116,4,51
35933,54,3,18
49814,95,5,36
34624,72,2,18
45590,101,5,22
51063,97,3,56
50019,57,9,51
39816,83,4,31
38002,76,4,22
42234,58,3,18
37337,50,4,33
60075,160,3,69
39706,58,3,45
41389,91,9,33
57696,152,2,46
44110,83,5,21
44892,81,9,36
37897,58,2,41
44363,77,2,39
38598,47,7,49
71336,240,4,44
35935,19,5,48
35342,52,3,32
45220,84,2,51
46380,81,4,60
35978,47,3,28
30872,13,5,29
35384,21,1,56
42681,67,4,38
36436,9,4,57
41684,88,4,35
58437,123,5,57
46875,98,3,42
49846,111,3,43
38223,10,3,59
37934,48,6,36
34052,26,2,29
33625,15,2,35
42335,41,6,45
49991,150,3,21
59300,176,5,48
35011,29,2,34
44898,61,4,54
35391,76,2,18
41567,48,6,31
49514,128,8,20
30831,41,1,30
36866,36,2,43
30770,31,2,38
38266,48,4,37
32805,5,3,38
39590,50,3,42
43324,64,5,28
47214,67,4,48
34694,25,2,48
36761,66,3,45
40098,65,3,47
46641,66,6,44
48847,99,3,64
35256,24,6,39
37200,49,2,36
33476,12,3,31
41077,93,2,28
29574,27,3,25
46691,109,3,29
51377,112,4,39
42883,52,8,44
40257,50,2,41
27496,17,2,31
41935,60,2,51
51473,99,4,49
39754,71,2,38
56505,138,5,32
41338,45,5,47
42305,44,6,42
30379,29,2,23
64595,197,2,39
34112,17,6,43
42546,94,3,29
49915,100,2,42
47842,97,7,23
37102,31,4,56
39823,52,1,55
38508,86,3,37
37431,37,5,44
35645,47,3,18
35240,37,6,26
37466,63,1,36
28813,60,2,27
59279,154,4,49
53111,87,5,64
32423,21,4,26
34726,22,4,30
45649,95,2,43
44945,59,4,59
54281,190,1,25
67197,189,8,43
38231,29,5,62
34500,72,4,20
28687,23,4,25
49214,94,3,35
60777,168,7,34
44072,65,3,50
36739,43,3,43
34386,77,3,19
51334,107,2,46
44442,108,6,33
38247,44,2,55
37612,36,8,32
41976,70,4,32
37406,46,3,46
47136,128,1,49
39350,46,6,45
35448,62,4,20
39778,76,1,46
34351,18,5,28
35026,38,4,43
61458,184,5,23
51541,104,5,45
40835,45,7,30
46496,95,8,25
57377,127,4,49
40555,50,5,43
49699,101,6,33
49076,92,7,57
29473,23,8,35
41449,51,5,40
60558,157,4,43
62788,181,4,33
45619,105,1,46
39624,37,4,34
28633,7,3,35
42018,34,5,56
33772,20,5,28
60950,164,6,18
38081,12,7,59
41861,23,7,71
37197,69,3,35
39283,59,3,18
58859,152,5,36
49341,88,8,37
48217,53,5,38
49767,130,2,27
38738,44,7,47
60010,159,4,46
27417,30,2,22
39625,58,2,48
37906,8,6,65
48035,108,3,42
39490,66,6,36
63667,160,5,38
41667,49,4,47
26290,17,2,19
48239,81,5,42
33809,39,1,35
52792,98,3,62
37412,31,4,38
60854,142,4,60
39598,62,3,27
43522,53,4,47
57092,136,5,44
46491,109,3,30
40946,34,4,42
52691,107,5,55
46461,93,3,36
37274,56,4,20
45250,102,2,40
52446,142,5,29
38118,57,3,36
39369,57,4,39
28566,55,1,20
31457,33,5,21
40480,56,2,46
43178,52,6,34
39417,50,10,18
36835,49,7,49
38376,23,6,43
49657,117,6,31
35012,38,4,24
59184,147,4,50
33852,28,2,44
67690,168,5,69
39884,46,4,45
53523,108,3,45
39625,65,2,38
41722,21,8,50
39395,22,5,48
42773,36,5,55
33459,44,5,34
42691,58,4,35
37746,75,1,34
43869,53,4,49
45228,73,4,58
39920,81,3,34
39732,51,1,35
46373,92,5,44
50908,106,3,37
45890,82,2,51
39212,86,3,18
41901,68,6,30
47467,123,4,31
37718,59,6,18
31693,36,4,28
39364,60,6,29
37626,21,6,38
36538,19,3,53
45454,107,4,37
55751,148,3,28
36636,47,2,39
52090,107,5,53
31586,10,4,28
40516,83,2,29
38868,59,3,47
60191,164,1,37
39671,53,2,48
37010,26,7,40
34953,16,5,48
43083,60,6,28
40550,68,3,40
35217,51,4,37
47157,109,7,25
55302,138,5,21
43446,46,5,48
31968,12,5,36
45259,73,5,28
53772,125,3,39
40496,47,3,54
39848,86,3,18
29777,25,2,22
38083,72,3,29
49254,87,3,58
47105,73,7,43
63468,191,5,49
51321,147,2,26
44222,96,4,27
54353,117,3,45
38011,71,3,41
40469,57,3,47
34510,43,2,38
37003,24,3,43
55925,151,2,42
72310,196,4,49
46808,61,6,50
34369,62,2,21
40193,89,2,18
39889,54,2,52
39711,27,3,54
28189,20,4,28
57103,191,3,18
33502,14,3,41
48607,75,3,51
32775,16,4,62
44459,56,3,46
37609,46,4,36
28644,18,7,29
38498,91,3,40
30356,25,4,36
30750,16,4,28
53535,98,4,65
45808,46,5,61
39619,33,6,54
44495,102,5,29
36047,24,4,50
34744,13,4,48
55059,132,3,45
59538,175,1,55
44473,55,4,48
30949,5,3,49
41279,54,6,48
47018,106,2,44
50947,124,4,19
34370,27,3,41
37337,48,6,33
41418,71,3,25
